,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
533,2021-05-20 10:17:13.571,0 days 01:02:13.563000,22,249.64416666666648,0 days 00:01:00.727000,8431,120,3,53,False,8,car,2692.8486111111115,0.8180014827258058,OnTrack,-6899,-8143,479
534,2021-05-20 10:17:13.698,0 days 01:02:13.690000,22,247.36805555555543,0 days 00:01:00.854000,8939,124,3,63,False,8,pos,2697.3372607799347,0.8193649912681665,OnTrack,-6901,-8188,479
535,2021-05-20 10:17:13.812,0 days 01:02:13.804000,22,245.09194444444438,0 days 00:01:00.968000,9447,129,3,73,False,8,car,2701.4844444444448,0.8206247733341571,OnTrack,-6897,-8228,478
536,2021-05-20 10:17:13.918,0 days 01:02:13.910000,22,242.49194444444424,0 days 00:01:01.074000,9686,131,3,74,False,8,pos,2705.387089229539,0.8218102722915019,OnTrack,-6891,-8267,478
537,2021-05-20 10:17:14.052,0 days 01:02:14.044000,22,239.8919444444441,0 days 00:01:01.208000,9926,134,3,76,False,8,car,2710.417777777778,0.8233384349496666,OnTrack,-6882,-8316,477
538,2021-05-20 10:17:14.138,0 days 01:02:14.130000,22,236.95861111111094,0 days 00:01:01.294000,10205,138,3,87,False,8,pos,2713.7272845151465,0.824343757494383,OnTrack,-6876,-8349,477
539,2021-05-20 10:17:14.292,0 days 01:02:14.284000,22,234.02527777777777,0 days 00:01:01.448000,10485,142,3,99,False,8,car,2719.8844444444444,0.8262141062138633,OnTrack,-6861,-8408,477
540,2021-05-20 10:17:14.358,0 days 01:02:14.350000,22,230.6252777777779,0 days 00:01:01.514000,10814,149,3,99,False,8,pos,2722.6559220612403,0.8270559926795658,OnTrack,-6854,-8434,477
541,2021-05-20 10:17:14.532,0 days 01:02:14.524000,22,227.22527777777805,0 days 00:01:01.688000,11143,156,3,100,False,8,car,2730.2844444444445,0.8293732943632626,OnTrack,-6831,-8504,476
542,2021-05-20 10:17:14.578,0 days 01:02:14.570000,22,223.5586111111113,0 days 00:01:01.734000,11540,160,3,100,False,8,pos,2732.3519832858074,0.8300013466907681,OnTrack,-6825,-8523,476
543,2021-05-20 10:17:14.772,0 days 01:02:14.764000,22,219.89194444444456,0 days 00:01:01.928000,11937,165,3,100,False,8,car,2741.2844444444445,0.8327147433674348,OnTrack,-6793,-8604,476
544,2021-05-20 10:17:14.798,0 days 01:02:14.790000,22,216.025277777778,0 days 00:01:01.954000,11642,169,3,100,False,8,pos,2742.5067280203493,0.8330860341163006,OnTrack,-6789,-8616,477
545,2021-05-20 10:17:15.012,0 days 01:02:15.004000,22,212.15861111111144,0 days 00:01:02.168000,11347,173,3,100,False,8,car,2752.817777777778,0.8362182020202942,OnTrack,-6745,-8708,477
546,2021-05-20 10:17:15.018,0 days 01:02:15.010000,22,209.46972222222257,0 days 00:01:02.174000,11405,176,3,100,False,8,pos,2753.114630424825,0.8363083763822815,OnTrack,-6744,-8711,478
547,2021-05-20 10:17:15.238,0 days 01:02:15.230000,22,206.7808333333337,0 days 00:01:02.394000,11463,179,3,100,False,8,pos,2764.2903429483517,0.8397032012443411,OnTrack,-6690,-8810,478
548,2021-05-20 10:17:15.252,0 days 01:02:15.244000,22,204.09194444444483,0 days 00:01:02.408000,11521,183,4,100,False,8,car,2765.0177777777776,0.8399241727340124,OnTrack,-6685,-8817,478
549,2021-05-20 10:17:15.458,0 days 01:02:15.450000,22,200.025277777778,0 days 00:01:02.614000,11648,186,4,100,False,8,pos,2775.885872804397,0.8432255532161895,OnTrack,-6608,-8930,478
550,2021-05-20 10:17:15.492,0 days 01:02:15.484000,22,195.95861111111117,0 days 00:01:02.648000,11775,190,4,100,False,8,car,2777.6844444444446,0.8437719018903321,OnTrack,-6595,-8946,477
551,2021-05-20 10:17:15.678,0 days 01:02:15.670000,22,192.09194444444438,0 days 00:01:02.834000,11876,190,4,100,False,8,pos,2787.5132975577426,0.8467575938401125,OnTrack,-6533,-9021,477
552,2021-05-20 10:17:15.732,0 days 01:02:15.724000,22,188.2252777777776,0 days 00:01:02.888000,11978,191,4,100,False,8,car,2790.417777777778,0.8476398822527376,OnTrack,-6513,-9041,477
553,2021-05-20 10:17:15.898,0 days 01:02:15.890000,22,184.69194444444406,0 days 00:01:03.054000,11699,192,4,50,False,8,pos,2799.514619765698,0.85040321258016,OnTrack,-6451,-9105,478
554,2021-05-20 10:17:15.972,0 days 01:02:15.964000,22,181.15861111111053,0 days 00:01:03.128000,11420,194,4,0,True,8,car,2803.3511111111115,0.8515686162334007,OnTrack,-6422,-9131,478
555,2021-05-20 10:17:16.118,0 days 01:02:16.110000,22,178.82527777777727,0 days 00:01:03.274000,10836,179,4,0,True,8,pos,2810.196400324431,0.8536479966720479,OnTrack,-6365,-9181,480
556,2021-05-20 10:17:16.212,0 days 01:02:16.204000,22,176.49194444444402,0 days 00:01:03.368000,10253,164,4,0,True,8,car,2814.2844444444445,0.854889814031487,OnTrack,-6329,-9210,479
557,2021-05-20 10:17:16.338,0 days 01:02:16.330000,22,175.49194444444402,0 days 00:01:03.494000,9853,155,4,0,True,8,pos,2819.5403076234966,0.8564863775574605,OnTrack,-6284,-9246,478
558,2021-05-20 10:17:16.452,0 days 01:02:16.444000,22,174.49194444444402,0 days 00:01:03.608000,9454,147,4,0,True,8,car,2824.0844444444447,0.8578667413261133,OnTrack,-6244,-9274,478
559,2021-05-20 10:17:16.558,0 days 01:02:16.550000,22,174.32527777777727,0 days 00:01:03.714000,8614,139,4,0,True,8,pos,2828.1372905381836,0.859097866648294,OnTrack,-6210,-9299,480
560,2021-05-20 10:17:16.692,0 days 01:02:16.684000,22,174.15861111111053,0 days 00:01:03.848000,7774,132,4,0,True,8,car,2832.884444444445,0.8605399005294511,OnTrack,-6169,-9327,480
561,2021-05-20 10:17:16.778,0 days 01:02:16.770000,22,175.42527777777718,0 days 00:01:03.934000,7916,119,4,0,True,8,pos,2835.6105031717543,0.8613679901857861,OnTrack,-6145,-9345,481
562,2021-05-20 10:17:16.932,0 days 01:02:16.924000,22,176.69194444444383,0 days 00:01:04.088000,8059,107,4,0,True,8,car,2840.017777777778,0.8627067795806416,OnTrack,-6104,-9373,481
563,2021-05-20 10:17:16.998,0 days 01:02:16.990000,22,178.7252777777776,0 days 00:01:04.154000,7820,100,4,0,True,8,pos,2841.810009253227,0.8632512023150858,OnTrack,-6089,-9385,482
564,2021-05-20 10:17:17.172,0 days 01:02:17.164000,22,180.75861111111135,0 days 00:01:04.328000,7581,94,3,0,True,8,car,2846.2844444444445,0.8646103929527154,OnTrack,-6050,-9413,482
565,2021-05-20 10:17:17.199,0 days 01:02:17.191000,22,183.1252777777779,0 days 00:01:04.355000,7229,89,3,0,True,8,pos,2846.9487894491126,0.8648121997667404,OnTrack,-6045,-9418,483
566,2021-05-20 10:17:17.412,0 days 01:02:17.404000,22,185.49194444444447,0 days 00:01:04.568000,6878,84,2,0,True,8,car,2851.8844444444444,0.8663114942639303,OnTrack,-6005,-9448,483
567,2021-05-20 10:17:17.419,0 days 01:02:17.411000,22,187.84749999999985,0 days 00:01:04.575000,7061,80,2,0,True,8,pos,2852.0359375306784,0.8663575130295791,OnTrack,-6004,-9450,484
568,2021-05-20 10:17:17.639,0 days 01:02:17.631000,22,190.20305555555524,0 days 00:01:04.795000,7244,76,2,0,True,8,pos,2856.4968659684982,0.8677126007465096,OnTrack,-5968,-9482,484
569,2021-05-20 10:17:17.652,0 days 01:02:17.644000,22,192.55861111111062,0 days 00:01:04.808000,7427,73,1,0,True,8,car,2856.751111111111,0.8677898323082005,OnTrack,-5966,-9483,484
570,2021-05-20 10:17:17.859,0 days 01:02:17.851000,22,196.49194444444424,0 days 00:01:05.015000,7354,71,1,0,True,8,pos,2860.7271542036588,0.868997627329304,OnTrack,-5941,-9515,485
571,2021-05-20 10:17:17.892,0 days 01:02:17.884000,22,200.42527777777786,0 days 00:01:05.048000,7281,69,1,0,False,8,car,2861.351111111111,0.869187165528127,OnTrack,-5938,-9520,485
572,2021-05-20 10:17:18.079,0 days 01:02:18.071000,22,204.64097222222244,0 days 00:01:05.235000,7054,68,1,0,False,8,pos,2864.842416460904,0.8702477126903384,OnTrack,-5927,-9550,486
573,2021-05-20 10:17:18.131,0 days 01:02:18.123000,22,208.85666666666702,0 days 00:01:05.287000,6827,67,1,0,False,8,car,2865.7991666666667,0.8705383428741829,OnTrack,-5925,-9558,486
574,2021-05-20 10:17:18.299,0 days 01:02:18.291000,22,213.52333333333377,0 days 00:01:05.455000,6741,66,1,0,False,8,pos,2868.847047207114,0.8714641917284294,OnTrack,-5929,-9585,486
575,2021-05-20 10:17:18.371,0 days 01:02:18.363000,22,218.1900000000005,0 days 00:01:05.527000,6656,65,1,0,False,8,car,2870.1324999999997,0.8718546712697658,OnTrack,-5934,-9596,486
576,2021-05-20 10:17:18.519,0 days 01:02:18.511000,22,223.15666666666698,0 days 00:01:05.675000,6472,64,1,0,False,8,pos,2872.7353330287788,0.8726453288908602,OnTrack,-5951,-9618,487
577,2021-05-20 10:17:18.611,0 days 01:02:18.603000,22,228.12333333333345,0 days 00:01:05.767000,6288,63,1,0,False,8,car,2874.3325,0.8731304972531772,OnTrack,-5963,-9629,487
578,2021-05-20 10:17:18.739,0 days 01:02:18.731000,22,233.45666666666716,0 days 00:01:05.895000,6157,62,1,3,False,8,pos,2876.533334156133,0.8737990404440279,OnTrack,-5983,-9643,488
579,2021-05-20 10:17:18.851,0 days 01:02:18.843000,22,238.79000000000087,0 days 00:01:06.007000,6026,61,1,7,False,8,car,2878.3991666666666,0.8743658208244165,OnTrack,-6000,-9654,489
580,2021-05-20 10:17:18.959,0 days 01:02:18.951000,22,244.45666666666762,0 days 00:01:06.115000,6376,59,1,12,False,8,pos,2880.114434445859,0.8748868644437502,OnTrack,-6017,-9664,490
581,2021-05-20 10:17:19.091,0 days 01:02:19.083000,22,250.12333333333436,0 days 00:01:06.247000,6726,57,1,18,False,8,car,2882.1991666666663,0.8755201395713124,OnTrack,-6035,-9675,490
582,2021-05-20 10:17:19.179,0 days 01:02:19.171000,22,255.9233333333343,0 days 00:01:06.335000,6969,59,1,23,False,8,pos,2883.654644652226,0.8759622673408981,OnTrack,-6048,-9683,491
583,2021-05-20 10:17:19.331,0 days 01:02:19.323000,22,261.72333333333427,0 days 00:01:06.487000,7212,61,1,28,False,8,car,2886.265833333333,0.8767554631425517,OnTrack,-6069,-9694,493
584,2021-05-20 10:17:19.399,0 days 01:02:19.391000,22,267.556666666668,0 days 00:01:06.555000,7480,63,1,35,False,8,pos,2887.457256943518,0.8771173796185335,OnTrack,-6080,-9700,494
585,2021-05-20 10:17:19.571,0 days 01:02:19.563000,22,273.3900000000017,0 days 00:01:06.727000,7749,65,1,43,False,8,car,2890.599166666666,0.8780717915381346,OnTrack,-6107,-9711,494
586,2021-05-20 10:17:19.619,0 days 01:02:19.611000,22,279.0900000000015,0 days 00:01:06.775000,8068,69,1,46,False,8,pos,2891.5370998559943,0.8783567057128129,OnTrack,-6116,-9715,495
587,2021-05-20 10:17:19.811,0 days 01:02:19.803000,22,284.7900000000013,0 days 00:01:06.967000,8388,74,1,49,False,8,car,2895.5324999999993,0.8795703807884907,OnTrack,-6151,-9725,497
588,2021-05-20 10:17:19.839,0 days 01:02:19.831000,22,290.49000000000115,0 days 00:01:06.995000,8919,77,1,54,False,8,pos,2896.138491505083,0.8797544616713271,OnTrack,-6157,-9727,498
589,2021-05-20 10:17:20.051,0 days 01:02:20.043000,22,296.19000000000096,0 days 00:01:07.207000,9451,81,1,60,False,8,car,2900.9324999999994,0.881210728481448,OnTrack,-6201,-9736,499
590,2021-05-20 10:17:20.059,0 days 01:02:20.051000,22,299.87888888889,0 days 00:01:07.215000,9791,83,1,63,False,8,pos,2901.122467546406,0.8812684345604265,OnTrack,-6203,-9737,500
591,2021-05-20 10:17:20.278,0 days 01:02:20.270000,22,303.567777777779,0 days 00:01:07.434000,10131,86,1,67,False,8,pos,2906.53918438809,0.8829138602964746,OnTrack,-6245,-9745,502
592,2021-05-20 10:17:20.291,0 days 01:02:20.283000,22,307.256666666668,0 days 00:01:07.447000,10472,89,1,71,False,8,car,2906.865833333333,0.8830130858230925,OnTrack,-6247,-9745,502
593,2021-05-20 10:17:20.492,0 days 01:02:20.484000,22,316.52500000000055,0 days 00:01:07.648000,11872,94,1,80,False,8,car,2912.1141666666663,0.8846073620222044,OnTrack,-6298,-9752,504
594,2021-05-20 10:17:20.498,0 days 01:02:20.490000,22,319.747222222223,0 days 00:01:07.654000,11778,101,1,81,False,8,pos,2912.2880353339115,0.8846601777753882,OnTrack,-6300,-9753,505
595,2021-05-20 10:17:20.718,0 days 01:02:20.710000,22,322.9694444444455,0 days 00:01:07.874000,11685,108,1,82,False,8,pos,2919.3258407082735,0.8867980384808173,OnTrack,-6365,-9761,508
596,2021-05-20 10:17:20.732,0 days 01:02:20.724000,22,326.19166666666797,0 days 00:01:07.888000,11592,115,1,84,False,8,car,2919.780833333333,0.886936250722082,OnTrack,-6369,-9761,508
597,2021-05-20 10:17:20.938,0 days 01:02:20.930000,22,331.3583333333345,0 days 00:01:08.094000,10752,114,1,42,False,8,pos,2926.2937890498397,0.888914678848731,OnTrack,-6435,-9767,512
598,2021-05-20 10:17:20.972,0 days 01:02:20.964000,22,336.525000000001,0 days 00:01:08.128000,9912,113,2,0,True,8,car,2927.314166666666,0.8892246370097878,OnTrack,-6445,-9767,512
599,2021-05-20 10:17:21.158,0 days 01:02:21.150000,22,342.1916666666673,0 days 00:01:08.314000,9270,107,2,0,True,8,pos,2932.5835908513186,0.8908253199365486,OnTrack,-6501,-9768,515
600,2021-05-20 10:17:21.212,0 days 01:02:21.204000,22,347.8583333333336,0 days 00:01:08.368000,8628,101,2,0,True,8,car,2934.0474999999997,0.8912700088244631,OnTrack,-6516,-9767,515
601,2021-05-20 10:17:21.378,0 days 01:02:21.370000,22,353.92500000000064,0 days 00:01:08.534000,8158,97,2,0,True,8,pos,2938.41717475267,0.8925973765836327,OnTrack,-6563,-9764,518
602,2021-05-20 10:17:21.452,0 days 01:02:21.444000,22,359.9916666666677,0 days 00:01:08.608000,7688,94,2,0,True,8,car,2940.314166666666,0.8931736221965368,OnTrack,-6582,-9761,518
603,2021-05-20 10:17:21.598,0 days 01:02:21.590000,22,366.2916666666674,0 days 00:01:08.754000,7515,91,2,0,True,8,pos,2943.977157638975,0.8942863219726016,OnTrack,-6619,-9755,520
604,2021-05-20 10:17:21.692,0 days 01:02:21.684000,22,372.59166666666715,0 days 00:01:08.848000,7342,89,2,0,True,8,car,2946.2474999999995,0.8949759795381813,OnTrack,-6641,-9749,520
605,2021-05-20 10:17:21.818,0 days 01:02:21.810000,22,379.22500000000036,0 days 00:01:08.974000,7131,85,2,0,True,8,pos,2949.1542710415906,0.8958589638292976,OnTrack,-6669,-9739,520
606,2021-05-20 10:17:21.932,0 days 01:02:21.924000,22,385.8583333333336,0 days 00:01:09.088000,6921,82,2,0,False,8,car,2951.714166666666,0.8966365784372244,OnTrack,-6691,-9727,520
607,2021-05-20 10:17:22.038,0 days 01:02:22.030000,22,392.658333333334,0 days 00:01:09.194000,6860,81,2,0,False,8,pos,2954.0849271583456,0.897356739826684,OnTrack,-6711,-9715,520
608,2021-05-20 10:17:22.172,0 days 01:02:22.164000,22,399.4583333333344,0 days 00:01:09.328000,6800,80,2,0,False,8,car,2957.047499999999,0.8982566749240958,OnTrack,-6732,-9695,518
609,2021-05-20 10:17:22.258,0 days 01:02:22.250000,22,406.35833333333426,0 days 00:01:09.414000,6901,79,2,5,False,8,pos,2958.9133137941362,0.8988234496190401,OnTrack,-6744,-9682,518
610,2021-05-20 10:17:22.412,0 days 01:02:22.404000,22,413.2583333333341,0 days 00:01:09.568000,7003,78,2,11,False,8,car,2962.247499999999,0.8998362689987953,OnTrack,-6762,-9654,515
611,2021-05-20 10:17:22.478,0 days 01:02:22.470000,22,419.09166666666783,0 days 00:01:09.634000,7307,79,2,23,False,8,pos,2963.7102406313666,0.9002806029284358,OnTrack,-6769,-9641,515
612,2021-05-20 10:17:22.652,0 days 01:02:22.644000,22,424.92500000000155,0 days 00:01:09.808000,7612,81,2,36,False,8,car,2967.647499999999,0.9014766166917527,OnTrack,-6783,-9604,512
613,2021-05-20 10:17:22.698,0 days 01:02:22.690000,22,429.7916666666681,0 days 00:01:09.854000,7839,82,2,41,False,8,pos,2968.6988525530614,0.9017959840500677,OnTrack,-6787,-9594,512
614,2021-05-20 10:17:22.892,0 days 01:02:22.884000,22,434.65833333333467,0 days 00:01:10.048000,8066,84,2,46,False,8,car,2973.247499999999,0.9031777180029676,OnTrack,-6798,-9549,511
615,2021-05-20 10:17:22.918,0 days 01:02:22.910000,22,438.09166666666783,0 days 00:01:10.074000,8240,88,2,51,False,8,pos,2973.887295115951,0.9033720673441561,OnTrack,-6800,-9543,511
616,2021-05-20 10:17:23.132,0 days 01:02:23.124000,22,441.525000000001,0 days 00:01:10.288000,8414,93,2,56,False,8,car,2979.4474999999993,0.9050610801689557,OnTrack,-6810,-9489,510
617,2021-05-20 10:17:23.138,0 days 01:02:23.130000,22,443.102777777779,0 days 00:01:10.294000,8654,96,2,63,False,8,pos,2979.610478147131,0.9051105877296315,OnTrack,-6811,-9488,510
618,2021-05-20 10:17:23.358,0 days 01:02:23.350000,22,444.680555555557,0 days 00:01:10.514000,8894,99,2,70,False,8,pos,2985.8884796170414,0.9070176442532516,OnTrack,-6823,-9428,509
619,2021-05-20 10:17:23.372,0 days 01:02:23.364000,22,446.25833333333503,0 days 00:01:10.528000,9134,103,2,77,False,8,car,2986.3141666666656,0.9071469543958025,OnTrack,-6823,-9424,508
620,2021-05-20 10:17:23.578,0 days 01:02:23.570000,22,447.558333333335,0 days 00:01:10.734000,9904,110,2,78,False,8,pos,2992.9609385037993,0.9091660315899981,OnTrack,-6839,-9364,507
621,2021-05-20 10:17:23.612,0 days 01:02:23.604000,22,448.85833333333494,0 days 00:01:10.768000,10674,117,2,80,False,8,car,2994.1141666666654,0.9095163455078519,OnTrack,-6842,-9353,506
622,2021-05-20 10:17:23.779,0 days 01:02:23.771000,22,449.09166666666806,0 days 00:01:10.935000,11292,122,2,90,False,8,pos,2999.980829679546,0.9112984505335068,OnTrack,-6860,-9303,506
623,2021-05-20 10:17:23.852,0 days 01:02:23.844000,22,449.3250000000012,0 days 00:01:11.008000,11911,128,2,100,False,8,car,3002.647499999999,0.9121084998868462,OnTrack,-6869,-9279,505
624,2021-05-20 10:17:23.999,0 days 01:02:23.991000,22,448.99166666666815,0 days 00:01:11.155000,11491,133,2,100,False,8,pos,3008.202320535987,0.9137958771185127,OnTrack,-6893,-9232,506
625,2021-05-20 10:17:24.092,0 days 01:02:24.084000,22,448.6583333333351,0 days 00:01:11.248000,11071,138,2,100,False,8,car,3011.847499999999,0.9149031663266993,OnTrack,-6910,-9200,505
626,2021-05-20 10:17:24.219,0 days 01:02:24.211000,22,447.6250000000018,0 days 00:01:11.375000,11103,143,2,100,False,8,pos,3016.9923033823043,0.9164659934301963,OnTrack,-6938,-9157,505
627,2021-05-20 10:17:24.332,0 days 01:02:24.324000,22,446.5916666666685,0 days 00:01:11.488000,11135,149,3,100,False,8,car,3021.780833333332,0.9179205960334972,OnTrack,-6964,-9117,503
628,2021-05-20 10:17:24.439,0 days 01:02:24.431000,22,444.8250000000014,0 days 00:01:11.595000,10887,156,3,100,False,8,pos,3026.536211206375,0.9193651280933464,OnTrack,-6991,-9080,503
629,2021-05-20 10:17:24.572,0 days 01:02:24.564000,22,443.0583333333343,0 days 00:01:11.728000,10640,164,3,100,False,8,car,3032.7141666666657,0.9212417938315837,OnTrack,-7025,-9030,503
630,2021-05-20 10:17:24.659,0 days 01:02:24.651000,22,440.7250000000013,0 days 00:01:11.815000,10793,170,3,100,False,8,pos,3036.89190042371,0.9225108560408722,OnTrack,-7049,-8997,504
631,2021-05-20 10:17:24.812,0 days 01:02:24.804000,22,438.39166666666824,0 days 00:01:11.968000,10946,176,4,100,False,8,car,3044.447499999999,0.9248060061027007,OnTrack,-7089,-8936,504
632,2021-05-20 10:17:24.879,0 days 01:02:24.871000,22,435.73611111111245,0 days 00:01:12.035000,11211,179,4,100,False,8,pos,3047.8087508852464,0.9258270468684537,OnTrack,-7107,-8909,504
633,2021-05-20 10:17:25.051,0 days 01:02:25.043000,22,433.08055555555666,0 days 00:01:12.207000,11476,183,4,100,False,8,car,3056.596666666666,0.9284965352717787,OnTrack,-7149,-8834,503
634,2021-05-20 10:17:25.099,0 days 01:02:25.091000,22,430.28055555555693,0 days 00:01:12.255000,11601,187,4,100,False,8,pos,3059.0973674378297,0.9292561683719184,OnTrack,-7161,-8813,504
635,2021-05-20 10:17:25.291,0 days 01:02:25.283000,22,427.4805555555572,0 days 00:01:12.447000,11726,191,4,100,False,8,car,3069.329999999999,0.932364515634184,OnTrack,-7204,-8722,504
636,2021-05-20 10:17:25.319,0 days 01:02:25.311000,22,424.5138888888905,0 days 00:01:12.475000,11319,195,4,100,False,8,pos,3070.856651312575,0.9328282635894681,OnTrack,-7210,-8709,504
637,2021-05-20 10:17:25.531,0 days 01:02:25.523000,22,421.5472222222238,0 days 00:01:12.687000,10913,200,5,100,False,8,car,3082.663333333332,0.9364147568513624,OnTrack,-7252,-8602,503
638,2021-05-20 10:17:25.539,0 days 01:02:25.531000,22,419.7472222222236,0 days 00:01:12.695000,11022,202,5,100,False,8,pos,3083.114630239583,0.9365518464511788,OnTrack,-7254,-8598,503
639,2021-05-20 10:17:25.759,0 days 01:02:25.751000,22,417.94722222222344,0 days 00:01:12.915000,11131,204,5,100,False,8,pos,3095.6966070729904,0.9403738495384976,OnTrack,-7296,-8480,503
640,2021-05-20 10:17:25.771,0 days 01:02:25.763000,22,416.14722222222326,0 days 00:01:12.927000,11241,206,5,100,False,8,car,3096.396666666666,0.9405865053050565,OnTrack,-7298,-8473,503
641,2021-05-20 10:17:25.979,0 days 01:02:25.971000,22,413.2694444444453,0 days 00:01:13.135000,11483,210,5,100,False,8,pos,3108.772470490117,0.9443458796106656,OnTrack,-7335,-8358,503
642,2021-05-20 10:17:26.051,0 days 01:02:26.043000,22,410.39166666666733,0 days 00:01:13.207000,11725,215,5,100,False,8,car,3113.1188888888883,0.9456661828316012,OnTrack,-7347,-8317,502
643,2021-05-20 10:17:26.199,0 days 01:02:26.191000,22,408.1250000000009,0 days 00:01:13.355000,11814,217,5,100,False,8,pos,3122.1141030951385,0.948398641881764,OnTrack,-7373,-8232,503
644,2021-05-20 10:17:26.291,0 days 01:02:26.283000,22,405.8583333333345,0 days 00:01:13.447000,11904,220,5,100,False,8,car,3127.7855555555548,0.9501214481704975,OnTrack,-7388,-8178,503
645,2021-05-20 10:17:26.419,0 days 01:02:26.411000,22,403.65833333333444,0 days 00:01:13.575000,11295,223,5,100,False,8,pos,3135.8127881056635,0.9525598652805721,OnTrack,-7411,-8102,503
646,2021-05-20 10:17:26.531,0 days 01:02:26.523000,22,401.4583333333344,0 days 00:01:13.687000,10686,227,5,100,False,8,car,3142.918888888888,0.954718471951995,OnTrack,-7429,-8034,502
647,2021-05-20 10:17:26.639,0 days 01:02:26.631000,22,399.5583333333343,0 days 00:01:13.795000,10788,229,5,100,False,8,pos,3149.806295215072,0.9568106462256276,OnTrack,-7448,-7969,502
648,2021-05-20 10:17:26.771,0 days 01:02:26.763000,22,397.6583333333342,0 days 00:01:13.927000,10891,231,6,100,False,8,car,3158.3188888888885,0.9593965005578363,OnTrack,-7470,-7886,501
649,2021-05-20 10:17:26.858,0 days 01:02:26.850000,22,395.75041666666766,0 days 00:01:14.014000,11032,234,6,100,False,8,pos,3164.020600300566,0.9611284985504389,OnTrack,-7485,-7832,502
650,2021-05-20 10:17:27.012,0 days 01:02:27.004000,22,393.8425000000011,0 days 00:01:14.168000,11173,238,6,100,False,8,car,3174.251666666666,0.9642363700523139,OnTrack,-7510,-7735,502
651,2021-05-20 10:17:27.078,0 days 01:02:27.070000,22,392.17583333333437,0 days 00:01:14.234000,11257,240,6,100,False,8,pos,3178.667619591117,0.9655777956433934,OnTrack,-7521,-7693,502
652,2021-05-20 10:17:27.252,0 days 01:02:27.244000,22,390.5091666666676,0 days 00:01:14.408000,11341,242,6,100,False,8,car,3190.3849999999993,0.9691371619250998,OnTrack,-7548,-7580,502
653,2021-05-20 10:17:27.298,0 days 01:02:27.290000,22,388.94250000000056,0 days 00:01:14.454000,11419,243,6,100,False,8,pos,3193.4966397333096,0.9700823787876645,OnTrack,-7555,-7550,502
654,2021-05-20 10:17:27.492,0 days 01:02:27.484000,22,387.3758333333335,0 days 00:01:14.648000,11498,245,6,100,False,8,car,3206.7183333333332,0.9740987074161436,OnTrack,-7581,-7421,501
655,2021-05-20 10:17:27.518,0 days 01:02:27.510000,22,385.94250000000056,0 days 00:01:14.674000,11637,247,6,100,False,8,pos,3208.5107245592535,0.9746431786776834,OnTrack,-7585,-7404,502
656,2021-05-20 10:17:27.732,0 days 01:02:27.724000,22,384.5091666666676,0 days 00:01:14.888000,11776,250,6,100,False,8,car,3223.3849999999998,0.9791615089376167,OnTrack,-7607,-7258,502
657,2021-05-20 10:17:27.738,0 days 01:02:27.730000,22,383.6647222222232,0 days 00:01:14.894000,11778,250,6,100,False,8,pos,3223.801320607343,0.9792879738538731,OnTrack,-7608,-7254,503
658,2021-05-20 10:17:27.958,0 days 01:02:27.950000,22,382.82027777777876,0 days 00:01:15.114000,11780,250,6,100,False,8,pos,3239.0680768538436,0.9839255272590379,OnTrack,-7626,-7102,503
659,2021-05-20 10:17:27.972,0 days 01:02:27.964000,22,381.9758333333343,0 days 00:01:15.128000,11783,250,6,100,False,8,car,3240.0516666666663,0.9842243104590898,OnTrack,-7627,-7092,502
660,2021-05-20 10:17:28.178,0 days 01:02:28.170000,22,380.6758333333337,0 days 00:01:15.334000,11863,253,6,100,False,8,pos,3254.740608956846,0.9886863424216229,OnTrack,-7640,-6947,502
661,2021-05-20 10:17:28.212,0 days 01:02:28.204000,22,379.37583333333305,0 days 00:01:15.368000,11943,257,6,100,False,8,car,3257.1850000000004,0.9894288704231644,OnTrack,-7641,-6922,501
662,2021-05-20 10:17:28.398,0 days 01:02:28.390000,22,378.20916666666676,0 days 00:01:15.554000,11383,258,6,100,False,8,pos,3270.606590535757,0.9935059213622653,OnTrack,-7651,-6793,502
663,2021-05-20 10:17:28.452,0 days 01:02:28.444000,22,377.0425000000005,0 days 00:01:15.608000,10823,260,7,100,False,8,car,3274.5183333333334,0.9946941840054963,OnTrack,-7653,-6757,502
664,2021-05-20 10:17:28.598,0 days 01:02:28.590000,22,377.0425000000005,0 days 00:01:15.754000,10794,260,7,100,False,8,interpolation,3285.1281242834903,0.9979170999513941,OnTrack,-7659,-6664,502
